Jute,0
fresh meat,0
fish chicken,0
eggs,0
milk,0
butter milk,0
curd,0
natural honey,0
fresh fruits and vegetables,0
flour,0
besan,0
bread,0
prasad,0
salt,0
bindi. Sindoor,0
stamps,0
judicial papers,0
printed books,0
newspapers,0
bangles,0
handloom,0
Bones and horn cores,0
bone grist,0
bone meal,0
etc.; hoof meal,0
horn meal,0
Cereal grains hulled,0
Palmyra jaggery,0
Salt - all types,0
Kajal,0
Children's' picture,0
drawing or colouring books,0
Human hair,0
Precious Stones,0.25
packaged food items,5
footwear below Rs 500,5
cream,5
skimmed milk powder,5
branded paneer,5
frozen vegetables,5
coffee,5
tea,5
spices,5
pizza bread,5
rusk,5
sabudana,5
kerosene,5
coal,5
medicines,5
stent,5
lifeboats,5
Cashew nut,5
Cashew nut in shell,5
Raisin,5
Ice and snow,5
Bio gas,5
Insulin,5
Agarbatti,5
Kites,5
Postage or revenue stamps,5
stamp-post marks,5
first-day covers,5
frozen meat products,12
butter,12
cheese,12
ghee,12
dry fruits in packaged form,12
animal fat,12
sausage,12
fruit juices,12
Bhutia,12
namkeen,12
Ayurvedic medicines,12
tooth powder,12
agarbatti,12
colouring books,12
picture books,12
umbrella,12
sewing machine,12
cellphones,12
Ketchup & Sauces,12
All diagnostic kits and reagents,12
Exercise books and note books,12
Spoons,12
forks,12
ladles,12
skimmers,12
cake servers,12
fish knives,12
tongs,12
Spectacles,12
corrective,12
Playing cards,12
chess board,12
carom board and other board games,12
Bidi Patta,18
Biscuits (All catogories),18
flavoured refined sugar,18
pasta,18
cornflakes,18
pastries and cakes,18
preserved vegetables,18
jams,18
sauces,18
soups,18
ice cream,18
instant food mixes,18
mineral water,18
tissues,18
envelopes,18
tampons,18
note books,18
steel products,18
printed circuits,18
camera,18
speakers and monitors,18
Kajal pencil sticks,18
Headgear and parts thereof,18
Aluminium foil,18
Weighing Machinery,18
Printers,18
Electrical Transformer,18
CCTV,18
Optical Fiber,18
Bamboo furniture,18
Swimming pools and padding pools,18
Curry paste,18
mayonnaise and salad dressings,18
Bidis,28
chewing gum,28
molasses,28
chocolate not containing cocoa,28
waffles and wafers coated with choclate,28
pan masala,28
aerated water,28
paint,28
deodorants,28
shaving creams,28
after shave,28
hair shampoo,28
dye,28
sunscreen,28
wallpaper,28
ceramic tiles,28
water heater,28
dishwasher,28
weighing machine,28
washing machine,28
ATM,28
vending machines,28
vacuum cleaner,28
shavers,28
hair clippers,28
automobiles,28
motorcycles,28
*-,28
